id,type,symbol,entry_date,exit_date,entry,exit,shares,pnl,return_pct,agg_pnl,bars,pnl_per_bar,stop
2522,long,SMLR,2022-03-03,2022-06-21,49.65,29.71,1,-19.94,-40.16,7399.84,75,-0.27,
2523,long,AMAT,2022-06-16,2022-06-22,91.93,94.39,1,2.46,2.68,7402.3,3,0.82,
2524,long,ASML,2022-06-17,2022-06-22,470.24,489.54,4,77.2,4.1,7479.5,2,38.6,
2525,long,TER,2022-06-16,2022-06-22,87.86,90.85,26,77.74,3.4,7557.24,3,25.91,
2526,long,INMD,2022-06-21,2022-06-23,22.65,22.56,1,-0.09,-0.4,7557.15,2,-0.05,
2527,long,EXPI,2022-06-15,2022-06-23,12.41,12.11,1,-0.3,-2.42,7556.85,5,-0.06,
2528,long,SMLR,2022-03-03,2022-06-23,49.65,29.82,1,-19.83,-39.94,7537.02,77,-0.26,
2529,long,RVLV,2022-06-22,2022-06-24,29.17,29.99,81,66.42,2.81,7603.44,2,33.21,
2530,long,RVLV,2022-06-23,2022-06-24,29.17,29.99,1,0.82,2.81,7604.26,1,0.82,
2531,long,INMD,2022-06-21,2022-06-24,22.65,23.51,103,88.58,3.8,7692.84,3,29.53,
2532,long,INMD,2022-06-22,2022-06-24,22.15,23.51,2,2.72,6.14,7695.56,2,1.36,
2533,long,EXPI,2022-06-15,2022-06-24,12.41,12.22,8,-1.52,-1.53,7694.04,6,-0.25,
2534,long,META,2022-05-26,2022-06-24,187.54,165.78,1,-21.76,-11.6,7672.28,19,-1.15,
2535,long,SMLR,2022-03-03,2022-06-24,49.65,31.06,1,-18.59,-37.44,7653.69,78,-0.24,
2536,long,SMLR,2022-03-07,2022-06-24,44.91,31.06,0,0.0,-30.84,7653.69,76,0.0,
2537,long,MSB,2022-06-24,2022-06-27,23.61,24.4,104,82.16,3.35,7735.85,1,82.16,
2538,long,STKS,2022-06-24,2022-06-29,8.04,7.56,1,-0.48,-5.97,7735.37,3,-0.16,
2539,long,EXPI,2022-06-15,2022-06-29,12.41,11.94,3,-1.41,-3.79,7733.96,9,-0.16,
2540,long,VALE,2022-06-22,2022-06-29,14.44,15.07,160,100.8,4.36,7834.76,5,20.16,
2541,long,VALE,2022-06-23,2022-06-29,14.3,15.07,2,1.54,5.38,7836.3,4,0.39,
2542,long,VALE,2022-06-24,2022-06-29,13.99,15.07,8,8.64,7.72,7844.94,3,2.88,
2543,long,VALE,2022-06-27,2022-06-29,14.84,15.07,3,0.69,1.55,7845.63,2,0.35,
2544,long,RVLV,2022-06-27,2022-06-30,29.62,26.42,2,-6.4,-10.8,7839.23,3,-2.13,
2545,long,INMD,2022-06-29,2022-06-30,23.09,22.51,103,-59.74,-2.51,7779.49,1,-59.74,
2546,long,EXPI,2022-06-15,2022-06-30,12.41,11.61,1,-0.8,-6.45,7778.69,10,-0.08,
2547,long,STKS,2022-06-24,2022-07-01,8.04,7.34,9,-6.3,-8.71,7772.39,5,-1.26,
2548,long,META,2022-05-26,2022-07-01,187.54,157.81,11,-327.03,-15.85,7445.36,24,-13.63,
2549,long,META,2022-05-27,2022-07-01,192.57,157.81,1,-34.76,-18.05,7410.6,23,-1.51,
2550,long,META,2022-06-10,2022-07-01,179.06,157.81,1,-21.25,-11.87,7389.35,14,-1.52,
2551,long,META,2022-06-22,2022-07-01,158.11,157.81,1,-0.3,-0.19,7389.05,7,-0.04,
2552,long,RVLV,2022-06-27,2022-07-05,29.62,27.35,1,-2.27,-7.66,7386.78,5,-0.45,
2553,long,STKS,2022-06-24,2022-07-05,8.04,7.46,10,-5.8,-7.21,7380.98,6,-0.97,
2554,long,INMD,2022-07-01,2022-07-05,22.39,22.88,103,50.47,2.19,7431.45,1,50.47,
2555,long,EXPI,2022-06-15,2022-07-05,12.41,13.23,179,146.78,6.61,7578.23,12,12.23,
2556,long,EXPI,2022-06-16,2022-07-05,11.55,13.23,4,6.72,14.55,7584.95,11,0.61,
2557,long,EXPI,2022-06-17,2022-07-05,11.97,13.23,2,2.52,10.53,7587.47,10,0.25,
2558,long,EXPI,2022-06-21,2022-07-05,12.09,13.23,2,2.28,9.43,7589.75,9,0.25,
2559,long,EXPI,2022-06-22,2022-07-05,11.78,13.23,3,4.35,12.31,7594.1,8,0.54,
2560,long,EXPI,2022-06-27,2022-07-05,12.31,13.23,6,5.52,7.47,7599.62,5,1.1,
2561,long,SMLR,2022-03-07,2022-07-05,44.91,28.85,1,-16.06,-35.76,7583.56,82,-0.2,
2562,long,SMLR,2022-03-08,2022-07-05,43.23,28.85,0,0.0,-33.26,7583.56,81,0.0,
2563,long,RVLV,2022-06-27,2022-07-06,29.62,28.17,5,-7.25,-4.9,7576.31,6,-1.21,
2564,long,VALE,2022-07-05,2022-07-07,13.61,14.47,2,1.72,6.32,7578.03,2,0.86,
2565,long,TER,2022-07-05,2022-07-07,85.0,90.85,1,5.85,6.88,7583.88,2,2.93,
2566,long,SMLR,2022-03-08,2022-07-08,43.23,29.85,1,-13.38,-30.95,7570.5,84,-0.16,
2567,long,SMLR,2022-03-09,2022-07-08,44.17,29.85,0,0.0,-32.42,7570.5,83,0.0,
2568,long,VALE,2022-07-05,2022-07-08,13.61,14.41,2,1.6,5.88,7572.1,3,0.53,
2569,long,STKS,2022-06-24,2022-07-11,8.04,7.46,8,-4.64,-7.21,7567.46,10,-0.46,
2570,long,SMLR,2022-03-09,2022-07-11,44.17,29.54,1,-14.63,-33.12,7552.83,84,-0.17,
2571,long,AMAT,2022-06-16,2022-07-12,91.93,89.05,1,-2.88,-3.13,7549.95,16,-0.18,
2572,long,RVLV,2022-06-27,2022-07-12,29.62,28.31,2,-2.62,-4.42,7547.33,10,-0.26,
2573,long,TER,2022-07-05,2022-07-12,85.0,90.19,26,134.94,6.11,7682.27,5,26.99,
2574,long,STKS,2022-06-24,2022-07-13,8.04,7.36,4,-2.72,-8.46,7679.55,12,-0.23,
2575,long,META,2022-07-12,2022-07-14,164.01,159.93,14,-57.12,-2.49,7622.43,2,-28.56,
2576,long,VALE,2022-07-05,2022-07-14,13.61,12.63,1,-0.98,-7.2,7621.45,7,-0.14,
2577,long,AMAT,2022-06-16,2022-07-15,91.93,92.4,1,0.47,0.51,7621.92,19,0.02,
2578,long,EXPD,2022-07-14,2022-07-15,93.8,96.34,25,63.5,2.71,7685.42,1,63.5,
2579,long,STKS,2022-06-24,2022-07-18,8.04,7.82,6,-1.32,-2.74,7684.1,15,-0.09,
2580,long,RVLV,2022-06-27,2022-07-19,29.62,29.07,3,-1.65,-1.86,7682.45,15,-0.11,
2581,long,STKS,2022-06-24,2022-07-19,8.04,8.22,1,0.18,2.24,7682.63,16,0.01,
2582,long,META,2022-07-15,2022-07-19,162.4,173.0,14,148.4,6.53,7831.03,2,74.2,
2583,long,VALE,2022-07-05,2022-07-19,13.61,12.74,1,-0.87,-6.39,7830.16,10,-0.09,
2584,long,AMAT,2022-06-16,2022-07-20,91.93,100.19,1,8.26,8.99,7838.42,22,0.38,
2585,long,EXPD,2022-07-19,2022-07-20,98.67,101.1,25,60.75,2.46,7899.17,1,60.75,
2586,long,STKS,2022-06-24,2022-07-20,8.04,8.32,9,2.52,3.48,7901.69,17,0.15,
2587,long,RVLV,2022-06-27,2022-07-21,29.62,29.59,1,-0.03,-0.1,7901.66,17,-0.0,
2588,long,ASML,2022-06-30,2022-07-21,474.38,533.92,1,59.54,12.55,7961.2,14,4.25,
2589,long,STKS,2022-06-24,2022-07-21,8.04,8.26,6,1.32,2.74,7962.52,18,0.07,
2590,long,AMAT,2022-06-16,2022-07-22,91.93,102.45,20,210.4,11.44,8172.92,24,8.77,
2591,long,AMAT,2022-06-17,2022-07-22,89.28,102.45,1,13.17,14.75,8186.09,23,0.57,
2592,long,AMAT,2022-06-23,2022-07-22,93.72,102.45,1,8.73,9.31,8194.82,20,0.44,
2593,long,AMAT,2022-07-05,2022-07-22,84.45,102.45,1,18.0,21.31,8212.82,13,1.38,
2594,long,AMAT,2022-07-06,2022-07-22,86.22,102.45,1,16.23,18.82,8229.05,12,1.35,
2595,long,AMAT,2022-07-19,2022-07-22,96.51,102.45,1,5.94,6.15,8234.99,3,1.98,
2596,long,ASML,2022-06-30,2022-07-22,474.38,538.04,3,190.98,13.42,8425.97,15,12.73,
2597,long,ASML,2022-07-05,2022-07-22,422.86,538.04,1,115.18,27.24,8541.15,13,8.86,
2598,long,EXPD,2022-07-22,2022-07-25,101.4,99.78,25,-40.5,-1.6,8500.65,1,-40.5,
2599,long,SMLR,2022-03-09,2022-07-25,44.17,28.48,2,-31.38,-35.52,8469.27,94,-0.33,
2600,long,VALE,2022-07-05,2022-07-25,13.61,13.04,5,-2.85,-4.19,8466.42,14,-0.2,
2601,long,AMAT,2022-07-25,2022-07-26,100.36,99.78,24,-13.92,-0.58,8452.5,1,-13.92,
2602,long,SMLR,2022-03-09,2022-07-26,44.17,29.15,1,-15.02,-34.0,8437.48,95,-0.16,
2603,long,SMLR,2022-03-11,2022-07-26,43.26,29.15,0,0.0,-32.62,8437.48,93,0.0,
2604,long,VALE,2022-07-05,2022-07-26,13.61,13.12,9,-4.41,-3.6,8433.07,15,-0.29,
2605,long,EXPD,2022-07-26,2022-07-27,98.1,99.45,25,33.75,1.38,8466.82,1,33.75,
2606,long,STKS,2022-06-24,2022-07-27,8.04,7.94,2,-0.2,-1.24,8466.62,22,-0.01,
2607,long,SMLR,2022-03-11,2022-07-27,43.26,30.31,1,-12.95,-29.94,8453.67,94,-0.14,
2608,long,SMLR,2022-03-18,2022-07-27,51.82,30.31,1,-21.51,-41.51,8432.16,89,-0.24,
2609,long,SMLR,2022-03-24,2022-07-27,51.7,30.31,2,-42.78,-41.37,8389.38,85,-0.5,
2610,long,SMLR,2022-03-28,2022-07-27,50.11,30.31,1,-19.8,-39.51,8369.58,83,-0.24,
2611,long,SMLR,2022-03-30,2022-07-27,51.34,30.31,0,0.0,-40.96,8369.58,81,0.0,
2612,long,VALE,2022-07-05,2022-07-27,13.61,13.25,3,-1.08,-2.65,8368.5,16,-0.07,
2613,long,RVLV,2022-06-27,2022-07-28,29.62,27.05,1,-2.57,-8.68,8365.93,22,-0.12,
2614,long,LULU,2022-07-27,2022-07-28,290.15,299.26,8,72.88,3.14,8438.81,1,72.88,
2615,long,MSFT,2022-07-20,2022-07-28,261.89,272.85,9,98.64,4.18,8537.45,6,16.44,
2616,long,RVLV,2022-06-27,2022-07-29,29.62,27.75,2,-3.74,-6.31,8533.71,23,-0.16,
2617,long,EXPI,2022-07-28,2022-07-29,14.07,14.62,183,100.65,3.91,8634.36,1,100.65,
2618,long,SMLR,2022-03-30,2022-07-29,51.34,31.11,1,-20.23,-39.4,8614.13,83,-0.24,
2619,long,SMLR,2022-04-01,2022-07-29,49.35,31.11,0,0.0,-36.96,8614.13,81,0.0,
2620,long,RVLV,2022-06-27,2022-08-01,29.62,28.65,1,-0.97,-3.27,8613.16,24,-0.04,
2621,long,STKS,2022-06-24,2022-08-01,8.04,8.27,6,1.38,2.86,8614.54,25,0.06,
2622,long,TER,2022-07-28,2022-08-01,96.28,100.26,26,103.48,4.13,8718.02,2,51.74,
2623,long,MSB,2022-07-29,2022-08-01,26.83,27.45,101,62.62,2.31,8780.64,1,62.62,
2624,long,RVLV,2022-06-27,2022-08-02,29.62,28.65,1,-0.97,-3.27,8779.67,25,-0.04,
2625,long,EXPI,2022-08-01,2022-08-02,14.88,15.38,178,89.0,3.36,8868.67,1,89.0,
2626,long,SMLR,2022-04-01,2022-08-02,49.35,34.27,1,-15.08,-30.56,8853.59,83,-0.18,
2627,long,SMLR,2022-04-05,2022-08-02,49.66,34.27,1,-15.39,-30.99,8838.2,81,-0.19,
2628,long,SMLR,2022-04-08,2022-08-02,47.21,34.27,2,-25.88,-27.41,8812.32,78,-0.33,
2629,long,SMLR,2022-04-13,2022-08-02,46.67,34.27,0,0.0,-26.57,8812.32,75,0.0,
2630,long,STKS,2022-06-24,2022-08-03,8.04,8.73,4,2.76,8.58,8815.08,27,0.1,
2631,long,SMLR,2022-04-13,2022-08-03,46.67,38.93,1,-7.74,-16.58,8807.34,76,-0.1,
2632,long,SMLR,2022-04-19,2022-08-03,46.23,38.93,1,-7.3,-15.79,8800.04,73,-0.1,
2633,long,SMLR,2022-04-25,2022-08-03,46.44,38.93,1,-7.51,-16.17,8792.53,69,-0.11,
2634,long,SMLR,2022-04-29,2022-08-03,46.97,38.93,1,-8.04,-17.12,8784.49,65,-0.12,
2635,long,SMLR,2022-05-02,2022-08-03,46.62,38.93,1,-7.69,-16.5,8776.8,64,-0.12,
2636,long,SMLR,2022-05-04,2022-08-03,35.65,38.93,16,52.48,9.2,8829.28,62,0.85,
2637,long,SMLR,2022-05-05,2022-08-03,33.26,38.93,6,34.02,17.05,8863.3,61,0.56,
2638,long,SMLR,2022-05-09,2022-08-03,29.68,38.93,2,18.5,31.17,8881.8,59,0.31,
2639,long,SMLR,2022-05-10,2022-08-03,28.57,38.93,2,20.72,36.26,8902.52,58,0.36,
2640,long,SMLR,2022-05-13,2022-08-03,29.89,38.93,3,27.12,30.24,8929.64,55,0.49,
2641,long,SMLR,2022-05-16,2022-08-03,29.3,38.93,1,9.63,32.87,8939.27,54,0.18,
2642,long,SMLR,2022-05-18,2022-08-03,29.23,38.93,1,9.7,33.19,8948.97,52,0.19,
2643,long,SMLR,2022-05-19,2022-08-03,28.73,38.93,1,10.2,35.5,8959.17,51,0.2,
2644,long,SMLR,2022-05-20,2022-08-03,28.86,38.93,2,20.14,34.89,8979.31,50,0.4,
2645,long,SMLR,2022-05-26,2022-08-03,28.7,38.93,4,40.92,35.64,9020.23,46,0.89,
2646,long,SMLR,2022-05-27,2022-08-03,29.16,38.93,5,48.85,33.5,9069.08,45,1.09,
2647,long,SMLR,2022-06-01,2022-08-03,28.39,38.93,4,42.16,37.13,9111.24,43,0.98,
2648,long,SMLR,2022-06-03,2022-08-03,28.52,38.93,3,31.23,36.5,9142.47,41,0.76,
2649,long,SMLR,2022-06-07,2022-08-03,29.74,38.93,2,18.38,30.9,9160.85,39,0.47,
2650,long,SMLR,2022-06-09,2022-08-03,31.37,38.93,1,7.56,24.1,9168.41,37,0.2,
2651,long,SMLR,2022-06-13,2022-08-03,28.87,38.93,1,10.06,34.85,9178.47,35,0.29,
2652,long,SMLR,2022-06-17,2022-08-03,29.14,38.93,2,19.58,33.6,9198.05,31,0.63,
2653,long,SMLR,2022-06-27,2022-08-03,31.28,38.93,1,7.65,24.46,9205.7,26,0.29,
2654,long,SMLR,2022-06-29,2022-08-03,28.99,38.93,3,29.82,34.29,9235.52,24,1.24,
2655,long,SMLR,2022-07-01,2022-08-03,28.15,38.93,1,10.78,38.29,9246.3,22,0.49,
2656,long,SMLR,2022-07-07,2022-08-03,29.2,38.93,2,19.46,33.32,9265.76,19,1.02,
2657,long,SMLR,2022-07-12,2022-08-03,28.72,38.93,1,10.21,35.55,9275.97,16,0.64,
2658,long,SMLR,2022-07-14,2022-08-03,27.69,38.93,1,11.24,40.59,9287.21,14,0.8,
2659,long,SMLR,2022-07-19,2022-08-03,28.2,38.93,3,32.19,38.05,9319.4,11,2.93,
2660,long,SMLR,2022-07-20,2022-08-03,28.16,38.93,4,43.08,38.25,9362.48,10,4.31,
2661,long,SMLR,2022-07-21,2022-08-03,28.24,38.93,1,10.69,37.85,9373.17,9,1.19,
2662,long,SMLR,2022-07-28,2022-08-03,31.03,38.93,1,7.9,25.46,9381.07,4,1.98,
2663,long,SMLR,2022-08-01,2022-08-03,32.9,38.93,2,12.06,18.33,9393.13,2,6.03,
2664,long,VALE,2022-07-05,2022-08-03,13.61,13.01,2,-1.2,-4.41,9391.93,21,-0.06,
2665,long,RVLV,2022-06-27,2022-08-04,29.62,26.66,3,-8.88,-9.99,9383.05,27,-0.33,
2666,long,STKS,2022-06-24,2022-08-04,8.04,8.56,236,122.72,6.47,9505.77,28,4.38,
2667,long,STKS,2022-06-27,2022-08-04,8.24,8.56,4,1.28,3.88,9507.05,27,0.05,
2668,long,STKS,2022-06-30,2022-08-04,7.27,8.56,18,23.22,17.74,9530.27,24,0.97,
2669,long,STKS,2022-07-06,2022-08-04,7.75,8.56,4,3.24,10.45,9533.51,21,0.15,
2670,long,STKS,2022-07-07,2022-08-04,7.67,8.56,6,5.34,11.6,9538.85,20,0.27,
2671,long,STKS,2022-07-08,2022-08-04,7.54,8.56,17,17.34,13.53,9556.19,19,0.91,
2672,long,STKS,2022-07-12,2022-08-04,7.43,8.56,2,2.26,15.21,9558.45,17,0.13,
2673,long,STKS,2022-07-14,2022-08-04,7.15,8.56,1,1.41,19.72,9559.86,15,0.09,
2674,long,STKS,2022-07-15,2022-08-04,7.42,8.56,2,2.28,15.36,9562.14,14,0.16,
2675,long,STKS,2022-07-22,2022-08-04,8.12,8.56,9,3.96,5.42,9566.1,9,0.44,
2676,long,STKS,2022-07-25,2022-08-04,7.9,8.56,5,3.3,8.35,9569.4,8,0.41,
2677,long,STKS,2022-07-26,2022-08-04,7.77,8.56,5,3.95,10.17,9573.35,7,0.56,
2678,long,STKS,2022-07-29,2022-08-04,8.26,8.56,3,0.9,3.63,9574.25,4,0.23,
2679,long,STKS,2022-08-02,2022-08-04,8.48,8.56,6,0.48,0.94,9574.73,2,0.24,
2680,long,TER,2022-08-02,2022-08-04,99.98,101.85,26,48.62,1.87,9623.35,2,24.31,
2681,long,TER,2022-08-03,2022-08-04,100.65,101.85,1,1.2,1.19,9624.55,1,1.2,
2682,long,VALE,2022-07-05,2022-08-08,13.61,13.36,9,-2.25,-1.84,9622.3,24,-0.09,
2683,long,MSB,2022-08-04,2022-08-08,25.97,26.76,105,82.95,3.04,9705.25,2,41.48,
2684,long,DMLP,2022-08-04,2022-08-10,26.35,27.46,104,115.44,4.21,9820.69,4,28.86,
2685,long,STKS,2022-08-08,2022-08-10,8.11,8.3,351,66.69,2.34,9887.38,2,33.35,
2686,long,VALE,2022-07-05,2022-08-10,13.61,13.82,5,1.05,1.54,9888.43,26,0.04,
2687,long,AMAT,2022-08-10,2022-08-11,103.03,106.95,27,105.84,3.8,9994.27,1,105.84,
2688,long,RVLV,2022-06-27,2022-08-11,29.62,29.36,3,-0.78,-0.88,9993.49,32,-0.02,
2689,long,TER,2022-08-10,2022-08-11,97.03,101.22,2,8.38,4.32,10001.87,1,8.38,
2690,long,STKS,2022-08-11,2022-08-15,8.31,8.37,6,0.36,0.72,10002.23,2,0.18,
2691,long,TER,2022-08-10,2022-08-15,97.03,103.26,28,174.44,6.42,10176.67,3,58.15,
2692,long,STKS,2022-08-11,2022-08-16,8.31,8.53,5,1.1,2.65,10177.77,3,0.37,
2693,long,ULTA,2022-08-01,2022-08-16,391.04,412.92,6,131.28,5.6,10309.05,11,11.93,
2694,long,ULTA,2022-08-04,2022-08-16,373.54,412.92,1,39.38,10.54,10348.43,8,4.92,
2695,long,RVLV,2022-06-27,2022-08-17,29.62,26.8,3,-8.46,-9.52,10339.97,36,-0.24,
2696,long,STKS,2022-08-11,2022-08-17,8.31,8.76,2,0.9,5.42,10340.87,4,0.23,
2697,long,VALE,2022-07-05,2022-08-17,13.61,13.18,2,-0.86,-3.16,10340.01,31,-0.03,
2698,long,STKS,2022-08-11,2022-08-18,8.31,8.76,339,152.55,5.42,10492.56,5,30.51,
2699,long,SIMO,2022-08-03,2022-08-18,83.31,81.07,1,-2.24,-2.69,10490.32,11,-0.2,
2700,long,MSB,2022-08-15,2022-08-18,27.23,27.88,105,68.25,2.39,10558.57,3,22.75,
2701,long,MSB,2022-08-17,2022-08-18,27.31,27.88,2,1.14,2.09,10559.71,1,1.14,
2702,long,AMAT,2022-08-18,2022-08-19,107.42,105.33,1,-2.09,-1.95,10557.62,1,-2.09,
2703,long,DMLP,2022-08-18,2022-08-19,28.48,28.34,103,-14.42,-0.49,10543.2,1,-14.42,
2704,long,STKS,2022-08-19,2022-08-22,8.7,8.68,330,-6.6,-0.23,10536.6,1,-6.6,
2705,long,VALE,2022-07-05,2022-08-22,13.61,12.82,3,-2.37,-5.8,10534.23,34,-0.07,
2706,long,SIMO,2022-08-03,2022-08-22,83.31,79.06,1,-4.25,-5.1,10529.98,13,-0.33,
2707,long,EXPI,2022-08-22,2022-08-23,15.1,14.68,179,-75.18,-2.78,10454.8,1,-75.18,
2708,long,VALE,2022-07-05,2022-08-23,13.61,13.41,4,-0.8,-1.47,10454.0,35,-0.02,
2709,long,AMAT,2022-08-18,2022-08-24,107.42,101.11,26,-164.06,-5.87,10289.94,4,-41.02,
2710,long,RVLV,2022-06-27,2022-08-24,29.62,23.49,1,-6.13,-20.7,10283.81,41,-0.15,
2711,long,VALE,2022-07-05,2022-08-24,13.61,13.49,12,-1.44,-0.88,10282.37,36,-0.04,
2712,long,RVLV,2022-06-27,2022-08-25,29.62,23.76,2,-11.72,-19.78,10270.65,42,-0.28,
2713,long,META,2022-07-22,2022-08-25,172.01,166.45,1,-5.56,-3.23,10265.09,24,-0.23,
2714,long,RVLV,2022-06-27,2022-08-29,29.62,24.3,7,-37.24,-17.96,10227.85,44,-0.85,
2715,long,ASML,2022-08-23,2022-08-29,524.4,505.38,5,-95.1,-3.63,10132.75,4,-23.78,
2716,long,VALE,2022-07-05,2022-08-29,13.61,13.31,5,-1.5,-2.2,10131.25,39,-0.04,
2717,long,SIMO,2022-08-03,2022-08-29,83.31,77.78,1,-5.53,-6.64,10125.72,18,-0.31,
2718,long,RVLV,2022-06-27,2022-08-30,29.62,24.49,3,-15.39,-17.32,10110.33,45,-0.34,
2719,long,EXPI,2022-08-24,2022-09-01,14.38,12.61,2,-3.54,-12.31,10106.79,6,-0.59,
2720,long,META,2022-07-22,2022-09-01,172.01,163.86,13,-105.95,-4.74,10000.84,29,-3.65,
2721,long,META,2022-07-26,2022-09-01,161.97,163.86,1,1.89,1.17,10002.73,27,0.07,
2722,long,META,2022-07-29,2022-09-01,157.65,163.86,1,6.21,3.94,10008.94,24,0.26,
2723,long,META,2022-08-24,2022-09-01,162.62,163.86,1,1.24,0.76,10010.18,6,0.21,
2724,long,SIMO,2022-08-03,2022-09-01,83.31,72.95,1,-10.36,-12.44,9999.82,21,-0.49,
2725,long,RVLV,2022-06-27,2022-09-02,29.62,23.64,40,-239.2,-20.19,9760.62,48,-4.98,
2726,long,RVLV,2022-06-29,2022-09-02,26.74,23.64,7,-21.7,-11.59,9738.92,46,-0.47,
2727,long,RVLV,2022-07-01,2022-09-02,26.25,23.64,3,-7.83,-9.94,9731.09,44,-0.18,
2728,long,RVLV,2022-07-07,2022-09-02,28.67,23.64,1,-5.03,-17.54,9726.06,41,-0.12,
2729,long,RVLV,2022-07-11,2022-09-02,28.28,23.64,1,-4.64,-16.41,9721.42,39,-0.12,
2730,long,RVLV,2022-07-13,2022-09-02,27.61,23.64,2,-7.94,-14.38,9713.48,37,-0.21,
2731,long,RVLV,2022-07-14,2022-09-02,26.64,23.64,2,-6.0,-11.26,9707.48,36,-0.17,
2732,long,RVLV,2022-07-15,2022-09-02,27.06,23.64,1,-3.42,-12.64,9704.06,35,-0.1,
2733,long,RVLV,2022-07-22,2022-09-02,29.51,23.64,2,-11.74,-19.89,9692.32,30,-0.39,
2734,long,RVLV,2022-07-25,2022-09-02,27.99,23.64,2,-8.7,-15.54,9683.62,29,-0.3,
2735,long,RVLV,2022-07-26,2022-09-02,25.2,23.64,3,-4.68,-6.19,9678.94,28,-0.17,
2736,long,RVLV,2022-07-27,2022-09-02,26.55,23.64,6,-17.46,-10.96,9661.48,27,-0.65,
2737,long,RVLV,2022-08-03,2022-09-02,30.76,23.64,1,-7.12,-23.15,9654.36,22,-0.32,
2738,long,RVLV,2022-08-08,2022-09-02,29.81,23.64,11,-67.87,-20.7,9586.49,19,-3.57,
2739,long,RVLV,2022-08-15,2022-09-02,27.41,23.64,4,-15.08,-13.75,9571.41,14,-1.08,
2740,long,RVLV,2022-08-16,2022-09-02,27.88,23.64,4,-16.96,-15.21,9554.45,13,-1.3,
2741,long,RVLV,2022-08-18,2022-09-02,25.75,23.64,5,-10.55,-8.19,9543.9,11,-0.96,
2742,long,RVLV,2022-08-19,2022-09-02,24.13,23.64,5,-2.45,-2.03,9541.45,10,-0.25,
2743,long,RVLV,2022-08-22,2022-09-02,22.74,23.64,5,4.5,3.96,9545.95,9,0.5,
2744,long,RVLV,2022-08-23,2022-09-02,23.43,23.64,1,0.21,0.9,9546.16,8,0.03,
2745,long,RVLV,2022-08-26,2022-09-02,24.41,23.64,2,-1.54,-3.15,9544.62,5,-0.31,
2746,long,RVLV,2022-09-01,2022-09-02,23.56,23.64,2,0.16,0.34,9544.78,1,0.16,
2747,long,STKS,2022-08-29,2022-09-02,7.67,7.12,3,-1.65,-7.17,9543.13,4,-0.41,
2748,long,AMAT,2022-09-01,2022-09-09,90.5,96.03,27,149.31,6.11,9692.44,5,29.86,
2749,long,AMAT,2022-09-02,2022-09-09,92.19,96.03,1,3.84,4.17,9696.28,4,0.96,
2750,long,STKS,2022-08-29,2022-09-09,7.67,7.46,1,-0.21,-2.74,9696.07,8,-0.03,
2751,long,TER,2022-08-16,2022-09-09,101.93,88.69,1,-13.24,-12.99,9682.83,17,-0.78,
2752,long,EXPI,2022-08-24,2022-09-12,14.38,13.82,3,-1.68,-3.89,9681.15,12,-0.14,
2753,long,VALE,2022-07-05,2022-09-12,13.61,13.64,99,2.97,0.22,9684.12,48,0.06,
2754,long,VALE,2022-07-06,2022-09-12,13.67,13.64,9,-0.27,-0.22,9683.85,47,-0.01,
2755,long,VALE,2022-07-11,2022-09-12,13.61,13.64,4,0.12,0.22,9683.97,44,0.0,
2756,long,VALE,2022-07-12,2022-09-12,13.32,13.64,3,0.96,2.4,9684.93,43,0.02,
2757,long,VALE,2022-07-13,2022-09-12,13.48,13.64,1,0.16,1.19,9685.09,42,0.0,
2758,long,VALE,2022-07-15,2022-09-12,12.47,13.64,11,12.87,9.38,9697.96,40,0.32,
2759,long,VALE,2022-07-18,2022-09-12,12.88,13.64,4,3.04,5.9,9701.0,39,0.08,
2760,long,VALE,2022-07-20,2022-09-12,12.32,13.64,7,9.24,10.71,9710.24,37,0.25,
2761,long,VALE,2022-07-21,2022-09-12,12.39,13.64,8,10.0,10.09,9720.24,36,0.28,
2762,long,VALE,2022-07-22,2022-09-12,12.79,13.64,1,0.85,6.65,9721.09,35,0.02,
2763,long,VALE,2022-07-28,2022-09-12,13.69,13.64,3,-0.15,-0.37,9720.94,31,-0.0,
2764,long,VALE,2022-07-29,2022-09-12,13.3,13.64,1,0.34,2.56,9721.28,30,0.01,
2765,long,VALE,2022-08-01,2022-09-12,13.3,13.64,4,1.36,2.56,9722.64,29,0.05,
2766,long,VALE,2022-08-02,2022-09-12,13.09,13.64,7,3.85,4.2,9726.49,28,0.14,
2767,long,VALE,2022-08-04,2022-09-12,12.88,13.64,16,12.16,5.9,9738.65,26,0.47,
2768,long,VALE,2022-08-11,2022-09-12,14.14,13.64,4,-2.0,-3.54,9736.65,21,-0.1,
2769,long,VALE,2022-08-15,2022-09-12,13.25,13.64,6,2.34,2.94,9738.99,19,0.12,
2770,long,VALE,2022-08-16,2022-09-12,13.59,13.64,3,0.15,0.37,9739.14,18,0.01,
2771,long,VALE,2022-08-18,2022-09-12,13.15,13.64,3,1.47,3.73,9740.61,16,0.09,
2772,long,VALE,2022-08-19,2022-09-12,12.86,13.64,1,0.78,6.07,9741.39,15,0.05,
2773,long,VALE,2022-08-25,2022-09-12,13.43,13.64,6,1.26,1.56,9742.65,11,0.11,
2774,long,VALE,2022-09-01,2022-09-12,12.0,13.64,8,13.12,13.67,9755.77,6,2.19,
2775,long,VALE,2022-09-02,2022-09-12,12.28,13.64,2,2.72,11.07,9758.49,5,0.54,
